Año del Sorteo,Mes del Sorteo,Fecha del Sorteo,Lotería,Número del Sorteo,Numero billete ganador,Numero serie ganadora,Tipo de Premio
"2,020",9,7/09/2020,Loteria del Risaralda,2655,957,1,Secos
"2,020",9,21/09/2020,Loteria del Risaralda,2657,2336,151,Secos
"2,020",9,14/09/2020,Loteria del Risaralda,2656,8917,5,Secos
"2,020",9,28/09/2020,Loteria del Risaralda,2658,5053,124,Secos
"2,020",9,28/09/2020,Loteria del Risaralda,2658,6721,148,Secos
"2,020",9,14/09/2020,Loteria del Risaralda,2656,9069,155,Secos
"2,020",9,28/09/2020,Loteria del Risaralda,2658,7727,113,Secos
"2,020",9,7/09/2020,Loteria del Risaralda,2655,8829,135,Secos
"2,020",9,7/09/2020,Loteria del Risaralda,2655,1992,38,Secos
"2,020",9,21/09/2020,Loteria del Risaralda,2657,6135,100,Secos
"2,020",9,21/09/2020,Loteria del Risaralda,2657,5703,11,Secos
"2,020",10,20/10/2020,Loteria del Risaralda,2661,5306,126,Secos
"2,020",10,26/10/2020,Loteria del Risaralda,2662,9875,163,Secos
"2,020",10,13/10/2020,Loteria del Risaralda,2660,9994,68,Secos
"2,020",10,20/10/2020,Loteria del Risaralda,2661,7254,90,Secos
"2,020",10,20/10/2020,Loteria del Risaralda,2661,6797,67,Secos
"2,020",10,13/10/2020,Loteria del Risaralda,2660,3319,70,Secos
"2,020",10,13/10/2020,Loteria del Risaralda,2660,1147,148,Secos
"2,020",10,5/10/2020,Loteria del Risaralda,2659,1895,133,Secos
"2,020",10,5/10/2020,Loteria del Risaralda,2659,1970,155,Secos
"2,020",10,5/10/2020,Loteria del Risaralda,2659,4786,137,Secos
"2,020",10,26/10/2020,Loteria del Risaralda,2662,3258,157,Secos
"2,020",10,26/10/2020,Loteria del Risaralda,2662,5847,3,Secos
