Año del Sorteo,Mes del Sorteo,Fecha del Sorteo,Lotería,Número del Sorteo,Numero billete ganador,Numero serie ganadora,Tipo de Premio
"2,020",5,28/05/2020,Loteria de Manizales,4644,2706,198,Secos
"2,020",5,21/05/2020,Loteria de Manizales,4643,1594,176,Secos
"2,020",6,10/06/2020,Loteria de Manizales,4646,7939,31,Secos
"2,020",6,30/06/2020,Loteria de Manizales,4648,2829,109,Secos
"2,020",6,4/06/2020,Loteria de Manizales,4645,1938,50,Secos
"2,020",6,18/06/2020,Loteria de Manizales,4647,5563,118,Secos
"2,020",7,9/07/2020,Loteria de Manizales,4650,1467,31,Secos
"2,020",7,23/07/2020,Loteria de Manizales,4652,3585,73,Secos
"2,020",7,31/07/2020,Loteria de Manizales,4653,9223,62,Secos
"2,020",7,5/07/2020,Loteria de Manizales,4649,7025,114,Secos
"2,020",7,16/07/2020,Loteria de Manizales,4651,3670,58,Secos
"2,020",8,20/08/2020,Loteria de Manizales,4656,9661,142,Secos
"2,020",8,13/08/2020,Loteria de Manizales,4655,8391,178,Secos
"2,020",8,27/08/2020,Loteria de Manizales,4657,769,106,Secos
"2,020",8,6/08/2020,Loteria de Manizales,4654,4952,147,Secos
"2,020",9,17/09/2020,Loteria de Manizales,4660,3293,113,Secos
"2,020",9,10/09/2020,Loteria de Manizales,4659,4676,172,Secos
"2,020",9,24/09/2020,Loteria de Manizales,4661,4930,121,Secos
"2,020",9,3/09/2020,Loteria de Manizales,4658,521,140,Secos
"2,020",10,8/10/2020,Loteria de Manizales,4663,5705,137,Secos
"2,020",10,29/10/2020,Loteria de Manizales,4666,8370,6,Secos
"2,020",10,15/10/2020,Loteria de Manizales,4664,7282,143,Secos
"2,020",10,1/10/2020,Loteria de Manizales,4662,1254,73,Secos
"2,020",10,22/10/2020,Loteria de Manizales,4665,4418,82,Secos
"2,020",11,5/11/2020,Loteria de Manizales,4667,4861,161,Secos
"2,020",11,19/11/2020,Loteria de Manizales,4669,3835,19,Secos
"2,020",11,12/11/2020,Loteria de Manizales,4668,2672,127,Secos
"2,020",11,26/11/2020,Loteria de Manizales,4670,7335,101,Secos
"2,020",12,17/12/2020,Loteria de Manizales,4673,6033,77,Secos
"2,020",12,10/12/2020,Loteria de Manizales,4672,7212,14,Secos
"2,020",12,24/12/2020,Loteria de Manizales,4674,8979,160,Secos
"2,020",12,3/12/2020,Loteria de Manizales,4671,8648,144,Secos
"2,020",1,10/01/2020,Loteria de Manizales,4631,7433,172,Secos
"2,020",1,23/01/2020,Loteria de Manizales,4633,691,5,Secos
"2,020",1,4/01/2021,Loteria de Manizales,4675,2630,33,Secos
"2,020",1,30/01/2020,Loteria de Manizales,4634,7599,97,Secos
"2,020",1,16/01/2020,Loteria de Manizales,4632,8050,188,Secos
"2,020",1,8/01/2020,Loteria de Manizales,4630,1999,184,Secos
"2,020",2,20/02/2020,Loteria de Manizales,4637,4267,127,Secos
"2,020",2,13/02/2020,Loteria de Manizales,4636,4811,88,Secos
"2,020",2,6/02/2020,Loteria de Manizales,4635,1726,88,Secos
"2,020",3,27/03/2020,Loteria de Manizales,4639,9832,101,Secos
"2,020",3,27/03/2020,Loteria de Manizales,4638,5605,101,Secos
"2,020",4,17/04/2020,Loteria de Manizales,4641,3989,152,Secos
"2,020",4,17/04/2020,Loteria de Manizales,4640,5814,114,Secos
"2,020",5,14/05/2020,Loteria de Manizales,4642,8975,176,Secos
"2,020",5,21/05/2020,Loteria de Manizales,4643,6240,56,Secos
"2,020",5,28/05/2020,Loteria de Manizales,4644,7343,111,Secos
"2,020",6,18/06/2020,Loteria de Manizales,4647,7754,31,Secos
"2,020",6,10/06/2020,Loteria de Manizales,4646,3604,72,Secos
"2,020",6,30/06/2020,Loteria de Manizales,4648,6347,8,Secos
"2,020",6,4/06/2020,Loteria de Manizales,4645,4543,40,Secos
