Año del Sorteo,Mes del Sorteo,Fecha del Sorteo,Lotería,Número del Sorteo,Numero billete ganador,Numero serie ganadora,Tipo de Premio
"2,020",3,29/03/2020,Loteria del Meta,2984,9449,103,Secos
"2,020",3,29/03/2020,Loteria del Meta,2984,6244,18,Secos
"2,020",3,29/03/2020,Loteria del Meta,2982,1211,88,Secos
"2,020",3,29/03/2020,Loteria del Meta,2981,4733,49,Secos
"2,020",3,29/03/2020,Loteria del Meta,2981,9758,99,Secos
"2,020",3,29/03/2020,Loteria del Meta,2982,5655,123,Secos
"2,020",3,29/03/2020,Loteria del Meta,2982,9473,60,Secos
"2,020",3,29/03/2020,Loteria del Meta,2982,5640,37,Secos
"2,020",3,29/03/2020,Loteria del Meta,2983,1798,18,Secos
"2,020",3,29/03/2020,Loteria del Meta,2982,2496,107,Secos
"2,020",5,14/05/2020,Loteria del Meta,2985,288,124,Secos
"2,020",5,28/05/2020,Loteria del Meta,2987,6817,44,Secos
"2,020",5,28/05/2020,Loteria del Meta,2987,7767,24,Secos
"2,020",5,14/05/2020,Loteria del Meta,2985,2147,102,Secos
"2,020",5,21/05/2020,Loteria del Meta,2986,1622,67,Secos
"2,020",5,21/05/2020,Loteria del Meta,2986,2846,37,Secos
"2,020",5,14/05/2020,Loteria del Meta,2985,8568,77,Secos
"2,020",5,28/05/2020,Loteria del Meta,2987,6329,76,Secos
"2,020",5,28/05/2020,Loteria del Meta,2987,7161,17,Secos
"2,020",5,21/05/2020,Loteria del Meta,2986,4641,91,Secos
"2,020",5,14/05/2020,Loteria del Meta,2985,3854,7,Secos
"2,020",5,14/05/2020,Loteria del Meta,2985,2521,83,Secos
"2,020",5,28/05/2020,Loteria del Meta,2987,568,106,Secos
"2,020",5,21/05/2020,Loteria del Meta,2986,2827,77,Secos
"2,020",5,21/05/2020,Loteria del Meta,2986,1797,10,Secos
"2,020",6,18/06/2020,Loteria del Meta,2990,2753,85,Secos
"2,020",6,18/06/2020,Loteria del Meta,2990,3181,17,Secos
"2,020",6,18/06/2020,Loteria del Meta,2990,2758,98,Secos
"2,020",6,18/06/2020,Loteria del Meta,2990,3860,33,Secos
"2,020",6,4/06/2020,Loteria del Meta,2988,1123,36,Secos
"2,020",6,30/06/2020,Loteria del Meta,2991,7531,109,Secos
"2,020",6,30/06/2020,Loteria del Meta,2991,8454,23,Secos
"2,020",6,10/06/2020,Loteria del Meta,2989,5763,57,Secos
"2,020",6,10/06/2020,Loteria del Meta,2989,8507,110,Secos
"2,020",6,30/06/2020,Loteria del Meta,2991,1529,41,Secos
"2,020",6,4/06/2020,Loteria del Meta,2988,401,44,Secos
"2,020",6,30/06/2020,Loteria del Meta,2991,9716,129,Secos
"2,020",6,4/06/2020,Loteria del Meta,2988,1661,42,Secos
"2,020",6,4/06/2020,Loteria del Meta,2988,8654,124,Secos
"2,020",6,10/06/2020,Loteria del Meta,2989,7634,16,Secos
"2,020",6,4/06/2020,Loteria del Meta,2988,3539,64,Secos
"2,020",6,18/06/2020,Loteria del Meta,2990,7252,32,Secos
"2,020",6,10/06/2020,Loteria del Meta,2989,3072,18,Secos
"2,020",6,30/06/2020,Loteria del Meta,2991,1118,100,Secos
"2,020",6,10/06/2020,Loteria del Meta,2989,6641,18,Secos
"2,020",7,30/07/2020,Loteria del Meta,2996,9272,26,Secos
"2,020",7,5/07/2020,Loteria del Meta,2992,822,13,Secos
"2,020",7,5/07/2020,Loteria del Meta,2992,3896,60,Secos
"2,020",7,23/07/2020,Loteria del Meta,2995,99,47,Secos
"2,020",7,30/07/2020,Loteria del Meta,2996,4014,127,Secos
"2,020",7,9/07/2020,Loteria del Meta,2993,5597,3,Secos
"2,020",7,5/07/2020,Loteria del Meta,2992,7385,72,Secos
"2,020",7,16/07/2020,Loteria del Meta,2994,7047,42,Secos
"2,020",7,5/07/2020,Loteria del Meta,2992,8899,63,Secos
"2,020",7,9/07/2020,Loteria del Meta,2993,3227,128,Secos
"2,020",7,9/07/2020,Loteria del Meta,2993,3176,105,Secos
"2,020",7,9/07/2020,Loteria del Meta,2993,494,97,Secos
"2,020",7,9/07/2020,Loteria del Meta,2993,4980,31,Secos
"2,020",7,23/07/2020,Loteria del Meta,2995,4495,98,Secos
"2,020",7,30/07/2020,Loteria del Meta,2996,7071,46,Secos
"2,020",7,30/07/2020,Loteria del Meta,2996,308,65,Secos
"2,020",7,5/07/2020,Loteria del Meta,2992,2995,64,Secos
"2,020",7,23/07/2020,Loteria del Meta,2995,9364,86,Secos
"2,020",7,30/07/2020,Loteria del Meta,2996,1377,52,Secos
"2,020",7,23/07/2020,Loteria del Meta,2995,6879,81,Secos
"2,020",7,16/07/2020,Loteria del Meta,2994,8542,5,Secos
"2,020",7,16/07/2020,Loteria del Meta,2994,6124,122,Secos
"2,020",7,23/07/2020,Loteria del Meta,2995,6798,119,Secos
"2,020",7,16/07/2020,Loteria del Meta,2994,1053,6,Secos
"2,020",7,16/07/2020,Loteria del Meta,2994,9554,36,Secos
"2,020",8,6/08/2020,Loteria del Meta,2997,4409,62,Secos
"2,020",8,6/08/2020,Loteria del Meta,2997,3719,64,Secos
"2,020",8,27/08/2020,Loteria del Meta,3000,6092,77,Secos
"2,020",8,6/08/2020,Loteria del Meta,2997,626,96,Secos
"2,020",8,13/08/2020,Loteria del Meta,2998,593,66,Secos
"2,020",8,27/08/2020,Loteria del Meta,3000,2300,7,Secos
"2,020",8,27/08/2020,Loteria del Meta,3000,7895,102,Secos
"2,020",8,20/08/2020,Loteria del Meta,2999,710,50,Secos
"2,020",8,27/08/2020,Loteria del Meta,3000,3659,115,Secos
"2,020",8,6/08/2020,Loteria del Meta,2997,1096,67,Secos
"2,020",8,6/08/2020,Loteria del Meta,2997,2011,45,Secos
"2,020",8,20/08/2020,Loteria del Meta,2999,6889,70,Secos
"2,020",8,13/08/2020,Loteria del Meta,2998,7993,33,Secos
"2,020",8,13/08/2020,Loteria del Meta,2998,8842,54,Secos
"2,020",8,20/08/2020,Loteria del Meta,2999,2074,117,Secos
"2,020",8,27/08/2020,Loteria del Meta,3000,9736,1,Secos
"2,020",8,20/08/2020,Loteria del Meta,2999,7291,5,Secos
"2,020",8,13/08/2020,Loteria del Meta,2998,5964,5,Secos
"2,020",8,13/08/2020,Loteria del Meta,2998,8086,0,Secos
"2,020",8,20/08/2020,Loteria del Meta,2999,6362,102,Secos
"2,020",9,3/09/2020,Loteria del Meta,3001,6851,82,Secos
"2,020",9,3/09/2020,Loteria del Meta,3001,1619,62,Secos
"2,020",9,10/09/2020,Loteria del Meta,3002,1173,75,Secos
"2,020",9,10/09/2020,Loteria del Meta,3002,6031,98,Secos
"2,020",9,10/09/2020,Loteria del Meta,3002,3590,105,Secos
"2,020",9,17/09/2020,Loteria del Meta,3003,5637,2,Secos
"2,020",9,17/09/2020,Loteria del Meta,3003,4110,91,Secos
"2,020",9,17/09/2020,Loteria del Meta,3003,4706,20,Secos
"2,020",9,24/09/2020,Loteria del Meta,3004,3326,122,Secos
"2,020",9,3/09/2020,Loteria del Meta,3001,8981,39,Secos
"2,020",9,3/09/2020,Loteria del Meta,3001,6333,67,Secos
"2,020",9,10/09/2020,Loteria del Meta,3002,4955,4,Secos
"2,020",9,17/09/2020,Loteria del Meta,3003,6449,113,Secos
"2,020",9,24/09/2020,Loteria del Meta,3004,1733,2,Secos
